Stock,URL
CINDHO,https://www.bseindia.com/stock-share-price/CINDRELLA-HOTELS-LTD.-$/CINDHO/526373
PATINTLOG,https://www.bseindia.com/stock-share-price/PATEL-INTEGRATED-LOGISTICS-LTD.-$/PATINTLOG/526381
ALPHAGEO,https://www.bseindia.com/stock-share-price/ALPHAGEO-(INDIA)-LTD.-$/ALPHAGEO/526397
RPIL,https://www.bseindia.com/stock-share-price/RITESH-PROPERTIES-&-INDUSTRIES-LTD./RPIL/526407
KKALPANAIND,https://www.bseindia.com/stock-share-price/Kkalpana-Industries-(India)-Ltd/KKALPANAIND/526409
OKPLA,https://www.bseindia.com/stock-share-price/OK-PLAY-INDIA-LTD./OKPLA/526415
KRITIIND,https://www.bseindia.com/stock-share-price/KRITI-INDUSTRIES-(INDIA)-LTD.-$/KRITIIND/526423
WELTI,https://www.bseindia.com/stock-share-price/WELTERMAN-INTERNATIONAL-LTD./WELTI/526431
ASMTEC,https://www.bseindia.com/stock-share-price/ASM-TECHNOLOGIES-LTD./ASMTEC/526433
PERFEPA,https://www.bseindia.com/stock-share-price/PERFECTPAC-LTD./PERFEPA/526435
AMBIT,https://www.bseindia.com/stock-share-price/AMBITIOUS-PLASTOMAC-COMPANY-LTD./AMBIT/526439
VISIONCINE,https://www.bseindia.com/stock-share-price/VISION-CINEMAS-LTD./VISIONCINE/526441
INDRANIB,https://www.bseindia.com/stock-share-price/INDRAYANI-BIOTECH-LTD./INDRANIB/526445
EUROLED,https://www.bseindia.com/stock-share-price/EURO-LEDER-FASHION-LTD./EUROLED/526468
WINSOMBR,https://www.bseindia.com/stock-share-price/WINSOME-BREWERIES-LTD./WINSOMBR/526471
ELEFLOR,https://www.bseindia.com/stock-share-price/ELEGANT-FLORICULTURE-&-AGROTECH-(INDIA)-LTD./ELEFLOR/526473
SKYIND,https://www.bseindia.com/stock-share-price/SKY-INDUSTRIES-LTD.-$/SKYIND/526479
PHOENXINTL,https://www.bseindia.com/stock-share-price/PHOENIX-INTERNATIONAL-LTD./PHOENXINTL/526481
AARVINFRA,https://www.bseindia.com/stock-share-price/AARV-Infratel-Ltd/AARVINFRA/526488
RISHIROOP,https://www.bseindia.com/stock-share-price/Rishiroop-Ltd/RISHIROOP/526492
PROMACT,https://www.bseindia.com/stock-share-price/Promact-Impex-Ltd/PROMACT/526494
STRGRENWO,https://www.bseindia.com/stock-share-price/STERLING-GREEN-WOODS-LTD./STRGRENWO/526500
SYSTMTXC,https://www.bseindia.com/stock-share-price/SYSTEMATIX-CORPORATE-SERVICES-LTD./SYSTMTXC/526506
ALPINEHOU,https://www.bseindia.com/stock-share-price/ALPINE-HOUSING-DEVELOPMENT-CORPORATION-LTD./ALPINEHOU/526519
SANGHIIND,https://www.bseindia.com/stock-share-price/SANGHI-INDUSTRIES-LTD./SANGHIIND/526521
WWALUM,https://www.bseindia.com/stock-share-price/Worldwide-Aluminium-Ltd/WWALUM/526525
SFPIL,https://www.bseindia.com/stock-share-price/Square-Four-Projects-India-Limited/SFPIL/526532
SCANPGEOM,https://www.bseindia.com/stock-share-price/SCANPOINT-GEOMATICS-LTD./SCANPGEOM/526544
CHOKSILA,https://www.bseindia.com/stock-share-price/CHOKSI-LABORATORIES-LTD./CHOKSILA/526546
CCHHL,https://www.bseindia.com/stock-share-price/Country-Club-Hospitality-&-Holidays-Ltd/CCHHL/526550
SALGUTI,https://www.bseindia.com/stock-share-price/SALGUTI-INDUSTRIES-LTD./SALGUTI/526554
LONTE,https://www.bseindia.com/stock-share-price/LONGVIEW-TEA-COMPANY-LTD./LONTE/526568
ENTRINT,https://www.bseindia.com/stock-share-price/ENTERPRISE-INTERNATIONAL-LTD./ENTRINT/526574
TECHIN,https://www.bseindia.com/stock-share-price/TECHINDIA-NIRMAN-LIMITED/TECHIN/526576
TPLPLAST,https://www.bseindia.com/stock-share-price/TPL-PLASTECH-LTD./TPLPLAST/526582
WIMPLAST,https://www.bseindia.com/stock-share-price/WIM-PLAST-LTD.-$/WIMPLAST/526586
PHOTOQUP,https://www.bseindia.com/stock-share-price/PHOTOQUIP-INDIA-LTD./PHOTOQUP/526588
LIBERTSHOE,https://www.bseindia.com/stock-share-price/LIBERTY-SHOES-LTD./LIBERTSHOE/526596
LIPPISYS,https://www.bseindia.com/stock-share-price/LIPPI-SYSTEMS-LTD.-$/LIPPISYS/526604
ELECTHERM,https://www.bseindia.com/stock-share-price/ELECTROTHERM-(INDIA)-LTD./ELECTHERM/526608
BLUEDART,https://www.bseindia.com/stock-share-price/BLUE-DART-EXPRESS-LTD./BLUEDART/526612
EXPOGAS,https://www.bseindia.com/stock-share-price/EXPO-GAS-CONTAINERS-LTD./EXPOGAS/526614
NATPLAS,https://www.bseindia.com/stock-share-price/NATIONAL-PLASTIC-INDUSTRIES-LTD./NATPLAS/526616
MFLINDIA,https://www.bseindia.com/stock-share-price/MFL-INDIA-LTD./MFLINDIA/526622
AJWAFUN,https://www.bseindia.com/stock-share-price/AJWA-FUN-WORLD-&-RESORT-LTD./AJWAFUN/526628
TEXELIN,https://www.bseindia.com/stock-share-price/TEXEL-INDUSTRIES-LTD./TEXELIN/526638
RAYALEMA,https://www.bseindia.com/stock-share-price/ROYALE-MANOR-HOTELS-&-INDUSTRIES-LTD./RAYALEMA/526640
MIRZAINT,https://www.bseindia.com/stock-share-price/MIRZA-INTERNATIONAL-LTD./MIRZAINT/526642
TFCILTD,https://www.bseindia.com/stock-share-price/TOURISM-FINANCE-CORPORATION-OF-INDIA-LTD./TFCILTD/526650
THAKDEV,https://www.bseindia.com/stock-share-price/THAKKERS-DEVELOPERS-LTD./THAKDEV/526654
ARENTERP,https://www.bseindia.com/stock-share-price/RAJDARSHAN-INDUSTRIES-LTD./ARENTERP/526662
BIL,https://www.bseindia.com/stock-share-price/BHARTIYA-INTERNATIONAL-LTD./BIL/526666
KAMATHOTEL,https://www.bseindia.com/stock-share-price/KAMAT-HOTELS-(INDIA)-LTD./KAMATHOTEL/526668
KEEPLEARN,https://www.bseindia.com/stock-share-price/DSJ-keep-Learning-Ltd/KEEPLEARN/526677
HOTELRUGBY,https://www.bseindia.com/stock-share-price/HOTEL-RUGBY-LTD./HOTELRUGBY/526683
ECOPLAST,https://www.bseindia.com/stock-share-price/ECOPLAST-LTD.-$/ECOPLAST/526703
ELEMARB,https://www.bseindia.com/stock-share-price/ELEGANT-MARBLES-&-GRANI-INDUSTRIES-LTD./ELEMARB/526705
ADARSHPL,https://www.bseindia.com/stock-share-price/ADARSH-PLANT-PROTECT-LTD./ADARSHPL/526711
HPBL,https://www.bseindia.com/stock-share-price/HCP-Plastene-Bulkpack-Ltd/HPBL/526717
NICCOPAR,https://www.bseindia.com/stock-share-price/NICCO-PARKS-&-RESORTS-LTD.-$/NICCOPAR/526721
NTCIND,https://www.bseindia.com/stock-share-price/NTC-INDUSTRIES-LTD./NTCIND/526723
SANDESH,https://www.bseindia.com/stock-share-price/SANDESH-LTD./SANDESH/526725
GARNET,https://www.bseindia.com/stock-share-price/GARNET-CONSTRUCTION-LTD./GARNET/526727
GOLDIAM,https://www.bseindia.com/stock-share-price/GOLDIAM-INTERNATIONAL-LTD./GOLDIAM/526729
BRIGHTBR,https://www.bseindia.com/stock-share-price/BRIGHT-BROTHERS-LTD.-$/BRIGHTBR/526731
CORPOCO,https://www.bseindia.com/stock-share-price/CORPORATE-COURIER-AND-CARGO-LTD./CORPOCO/526737
SHAWGELTIN,https://www.bseindia.com/stock-share-price/NARMADA-GELATINES-LTD./SHAWGELTIN/526739
PGFOILQ,https://www.bseindia.com/stock-share-price/PG-FOILS-LTD./PGFOILQ/526747
GRATEXI,https://www.bseindia.com/stock-share-price/GRATEX-INDUSTRIES-LTD./GRATEXI/526751
VELHO,https://www.bseindia.com/stock-share-price/VELAN-HOTELS-LTD./VELHO/526755
HOWARHO,https://www.bseindia.com/stock-share-price/HOWARD-HOTELS-LTD./HOWARHO/526761
PRESSURS,https://www.bseindia.com/stock-share-price/PRESSURE-SENSITIVE-SYSTEMS-(INDIA)-LTD./PRESSURS/526773
VALIANT,https://www.bseindia.com/stock-share-price/VALIANT-COMMUNICATIONS-LTD.-$/VALIANT/526775
DRAGARWQ,https://www.bseindia.com/stock-share-price/DR.AGARWALS-EYE-HOSPITAL-LTD.-$/DRAGARWQ/526783
MHSGRMS,https://www.bseindia.com/stock-share-price/MAHASAGAR-TRAVELS-LTD./MHSGRMS/526795
GREENPLY,https://www.bseindia.com/stock-share-price/GREENPLY-INDUSTRIES-LTD./GREENPLY/526797
UNQTYMI,https://www.bseindia.com/stock-share-price/UNION-QUALITY-PLASTICS-LTD./UNQTYMI/526799
SEAMECLTD,https://www.bseindia.com/stock-share-price/SEAMEC-LTD./SEAMECLTD/526807
RAGHUNAT,https://www.bseindia.com/stock-share-price/RAGHUNATH-INTERNATIONAL-LTD./RAGHUNAT/526813
CHEVIOT,https://www.bseindia.com/stock-share-price/CHEVIOT-CO.LTD.-$/CHEVIOT/526817
DAICHI,https://www.bseindia.com/stock-share-price/DAI-ICHI-KARKARIA-LTD.-$/DAICHI/526821
RAJINFRA,https://www.bseindia.com/stock-share-price/Rajeswari-Infrastructure-Limited/RAJINFRA/526823
SPICEISL,https://www.bseindia.com/stock-share-price/SPICE-ISLANDS-APPARELS-LTD.-$/SPICEISL/526827
CONFIPET,https://www.bseindia.com/stock-share-price/CONFIDENCE-PETROLEUM-INDIA-LTD./CONFIPET/526829
SIPL,https://www.bseindia.com/stock-share-price/SHELTER-INFRA-PROJECTS-LTD.-$/SIPL/526839
ASHSI,https://www.bseindia.com/stock-share-price/ASHIRWAD-STEELS-&-INDUSTRIES-LTD./ASHSI/526847
BANARBEADS,https://www.bseindia.com/stock-share-price/BANARAS-BEADS-LTD./BANARBEADS/526849
AREXMIS,https://www.bseindia.com/stock-share-price/AREX-INDUSTRIES-LTD./AREXMIS/526851
BI,https://www.bseindia.com/stock-share-price/BILCARE-LTD.-$/BI/526853
ISFL,https://www.bseindia.com/stock-share-price/ISF-LIMITED/ISFL/526859
RISHILASE,https://www.bseindia.com/stock-share-price/RISHI-LASER-LTD./RISHILASE/526861
JAINCO,https://www.bseindia.com/stock-share-price/JAINCO-PROJECTS-(INDIA)-LTD./JAINCO/526865
INTECCAP,https://www.bseindia.com/stock-share-price/INTEC-CAPITAL-LTD./INTECCAP/526871
RAJGASES,https://www.bseindia.com/stock-share-price/RAJASTHAN-GASES-LTD./RAJGASES/526873
SIDDHEGA,https://www.bseindia.com/stock-share-price/SIDDHESWARI-GARMENTS-LTD./SIDDHEGA/526877
63MOONS,https://www.bseindia.com/stock-share-price/63-Moons-Technologies-Ltd/63MOONS/526881
SARLAPOLY,https://www.bseindia.com/stock-share-price/SARLA-PERFORMANCE-FIBERS-LTD.-$/SARLAPOLY/526885
MKTCREAT,https://www.bseindia.com/stock-share-price/MARKET-CREATORS-LTD./MKTCREAT/526891
HFIL,https://www.bseindia.com/stock-share-price/Himalaya-Food-International-Ltd/HFIL/526899
SONALAD,https://www.bseindia.com/stock-share-price/SONAL-ADHESIVES-LTD./SONALAD/526901
PADMAIND,https://www.bseindia.com/stock-share-price/Padmanabh-Industries-Limited/PADMAIND/526905
21STCENMGM,https://www.bseindia.com/stock-share-price/TWENTYFIRST-CENTURY-MANAGEMENT-SERVICES-LTD./21STCENMGM/526921
HRYNSHP,https://www.bseindia.com/stock-share-price/HARIYANA-SHIP-BREAKERS-LTD.-$/HRYNSHP/526931
ARUNIS,https://www.bseindia.com/stock-share-price/Arunis-Abode-Ltd/ARUNIS/526935
TYROON,https://www.bseindia.com/stock-share-price/TYROON-TEA-CO.LTD./TYROON/526945
LAOPALA,https://www.bseindia.com/stock-share-price/LA-OPALA-RG-LTD./LAOPALA/526947
STYLAMIND,https://www.bseindia.com/stock-share-price/Stylam-Industries-Limited/STYLAMIND/526951
VENUSREM,https://www.bseindia.com/stock-share-price/VENUS-REMEDIES-LTD./VENUSREM/526953
WOODSVILA,https://www.bseindia.com/stock-share-price/WOODSVILLA-LTD./WOODSVILA/526959
LASTMILE,https://www.bseindia.com/stock-share-price/Last-Mile-Enterprises-Ltd/LASTMILE/526961
GUJCRAFT,https://www.bseindia.com/stock-share-price/GUJARAT-CRAFT-INDUSTRIES-LTD./GUJCRAFT/526965
HEERAISP,https://www.bseindia.com/stock-share-price/HEERA-ISPAT-LTD./HEERAISP/526967
DHOOTIN,https://www.bseindia.com/stock-share-price/DHOOT-INDUSTRIAL-FINANCE-LTD./DHOOTIN/526971
CRIMSON,https://www.bseindia.com/stock-share-price/Crimson-Metal-Engineering-Company-Ltd/CRIMSON/526977
SHBAJRG,https://www.bseindia.com/stock-share-price/Shri-Bajrang-Alliance-Ltd/SHBAJRG/526981
ASHOKRE,https://www.bseindia.com/stock-share-price/ASHOKA-REFINERIES-LTD./ASHOKRE/526983
URJAGLOBA,https://www.bseindia.com/stock-share-price/URJA-GLOBAL-LTD./URJAGLOBA/526987
ASHAPURMIN,https://www.bseindia.com/stock-share-price/ASHAPURA-MINECHEM-LTD./ASHAPURMIN/527001
SHREEPAC,https://www.bseindia.com/stock-share-price/SHREE-PACETRONIX-LTD./SHREEPAC/527005
GUJALKALI,https://www.bseindia.com/stock-share-price/GUJARAT-ALKALIES-&-CHEMICALS-LTD./GUJALKALI/530001
INDIACEM,https://www.bseindia.com/stock-share-price/INDIA-CEMENTS-LTD./INDIACEM/530005
JKTYRE,https://www.bseindia.com/stock-share-price/JK-TYRE-&-INDUSTRIES-LTD./JKTYRE/530007
MANGCHEFER,https://www.bseindia.com/stock-share-price/MANGALORE-CHEMICALS-&-FERTILIZERS-LTD./MANGCHEFER/530011
SIL,https://www.bseindia.com/stock-share-price/STANDARD-INDUSTRIES-LTD./SIL/530017
JUBLPHARMA,https://www.bseindia.com/stock-share-price/Jubilant-Pharmova-Ltd/JUBLPHARMA/530019
THEINVEST,https://www.bseindia.com/stock-share-price/The-Investment-Trust-Of-India-Ltd/THEINVEST/530023
SAMYAKINT,https://www.bseindia.com/stock-share-price/SAMYAK-INTERNATIONAL-LTD./SAMYAKINT/530025
AADIIND,https://www.bseindia.com/stock-share-price/AADI-INDUSTRIES-LTD./AADIIND/530027
SANTOSHF,https://www.bseindia.com/stock-share-price/SANTOSH-FINE-FAB-LTD./SANTOSHF/530035
SREEJAYA,https://www.bseindia.com/stock-share-price/SREE-JAYALAKSHMI-AUTOSPIN-LTD./SREEJAYA/530037
ACKNIT,https://www.bseindia.com/stock-share-price/ACKNIT-INDUSTRIES-LTD./ACKNIT/530043
TITANSEC,https://www.bseindia.com/stock-share-price/TITAN-SECURITIES-LTD./TITANSEC/530045
REALECO,https://www.bseindia.com/stock-share-price/Real-Eco-Energy-Ltd/REALECO/530053
HRMNYCP,https://www.bseindia.com/stock-share-price/HARMONY-CAPITAL-SERVICES-LTD./HRMNYCP/530055
VIVANZA,https://www.bseindia.com/stock-share-price/Vivanza-Biosciences-Ltd/VIVANZA/530057
YASHRAJC,https://www.bseindia.com/stock-share-price/YASHRAJ-CONTAINEURS-LTD./YASHRAJC/530063
LORDSHOTL,https://www.bseindia.com/stock-share-price/Lords-Ishwar-Hotels-Limited/LORDSHOTL/530065
CSLFINANCE,https://www.bseindia.com/stock-share-price/CSL-Finance-Ltd/CSLFINANCE/530067
SANGHVIMOV,https://www.bseindia.com/stock-share-price/SANGHVI-MOVERS-LTD./SANGHVIMOV/530073
SELAN,https://www.bseindia.com/stock-share-price/SELAN-EXPLORATION-TECHNOLOGY-LTD.-$/SELAN/530075
FRSHTRP,https://www.bseindia.com/stock-share-price/FRESHTROP-FRUITS-LTD./FRSHTRP/530077
FAZE3Q,https://www.bseindia.com/stock-share-price/FAZE-THREE-LTD.-$/FAZE3Q/530079
PRADHIN,https://www.bseindia.com/stock-share-price/Pradhin-Ltd/PRADHIN/530095
ANUPAM,https://www.bseindia.com/stock-share-price/Anupam-Finserv-Ltd/ANUPAM/530109
RAJPACK,https://www.bseindia.com/stock-share-price/RAJ-PACKAGING-INDUSTRIES-LTD./RAJPACK/530111
PRIVISCL,https://www.bseindia.com/stock-share-price/Privi-Speciality-Chemicals-Ltd/PRIVISCL/530117
NATRAJPR,https://www.bseindia.com/stock-share-price/NATRAJ-PROTEINS-LTD./NATRAJPR/530119
SAMRATPH,https://www.bseindia.com/stock-share-price/SAMRAT-PHARMACHEM-LTD.-$/SAMRATPH/530125
NPRFIN,https://www.bseindia.com/stock-share-price/NPR-FINANCE-LTD./NPRFIN/530127
NILE,https://www.bseindia.com/stock-share-price/NILE-LTD./NILE/530129
UDAICEMENT,https://www.bseindia.com/stock-share-price/UDAIPUR-CEMENT-WORKS-LTD./UDAICEMENT/530131
AMCOIND,https://www.bseindia.com/stock-share-price/AMCO-INDIA-LTD.-$/AMCOIND/530133
OPTIEMUS,https://www.bseindia.com/stock-share-price/Optiemus-Infracom-Ltd/OPTIEMUS/530135
KREONFIN,https://www.bseindia.com/stock-share-price/KREON-FINNANCIAL-SERVICES-LTD./KREONFIN/530139
KISAN,https://www.bseindia.com/stock-share-price/KISAN-MOULDINGS-LTD.-$/KISAN/530145
VIJAYTX,https://www.bseindia.com/stock-share-price/VIJAY-TEXTILES-LTD./VIJAYTX/530151
GARODCH,https://www.bseindia.com/stock-share-price/GARODIA-CHEMICALS-LTD./GARODCH/530161
KERALAYUR,https://www.bseindia.com/stock-share-price/KERALA-AYURVEDA-LTD./KERALAYUR/530163
MONGIPA,https://www.bseindia.com/stock-share-price/MOONGIPA-CAPITAL-FINANCE-LTD./MONGIPA/530167
MOHITPPR,https://www.bseindia.com/stock-share-price/MOHIT-PAPER-MILLS-LTD./MOHITPPR/530169
DAULAT,https://www.bseindia.com/stock-share-price/DAULAT-SECURITIES-LTD./DAULAT/530171
OSCARGLO,https://www.bseindia.com/stock-share-price/OSCAR-GLOBAL-LTD./OSCARGLO/530173
ODYSSEY,https://www.bseindia.com/stock-share-price/ODYSSEY-TECHNOLOGIES-LTD.-$/ODYSSEY/530175
RSCINT,https://www.bseindia.com/stock-share-price/RSC-INTERNATIONAL-LTD./RSCINT/530179
SURATEX,https://www.bseindia.com/stock-share-price/SURAT-TEXTILE-MILLS-LTD./SURATEX/530185
ATHARVENT,https://www.bseindia.com/stock-share-price/ATHARV-ENTERPRISES-LTD./ATHARVENT/530187
FUNDVISER,https://www.bseindia.com/stock-share-price/Fundviser-Capital-(India)-Ltd/FUNDVISER/530197
THEMISMED,https://www.bseindia.com/stock-share-price/THEMIS-MEDICARE-LTD./THEMISMED/530199
KALLAM,https://www.bseindia.com/stock-share-price/Kallam-Textiles-Ltd-$/KALLAM/530201
BRAWN,https://www.bseindia.com/stock-share-price/BRAWN-BIOTECH-LTD./BRAWN/530207
FORINTL,https://www.bseindia.com/stock-share-price/FORTUNE-INTERNATIONAL-LTD./FORINTL/530213
KINGSINFR,https://www.bseindia.com/stock-share-price/Kings-Infra-Ventures-Limited/KINGSINFR/530215
NUTRICIRCLE,https://www.bseindia.com/stock-share-price/Nutricircle-Ltd/NUTRICIRCLE/530219
SUBSM,https://www.bseindia.com/stock-share-price/SUBHASH-SILK-MILLS-LTD./SUBSM/530231
AUROLAB,https://www.bseindia.com/stock-share-price/AURO-LABORATORIES-LTD./AUROLAB/530233
KJMCFIN,https://www.bseindia.com/stock-share-price/KJMC-FINANCIAL-SERVICES-LTD./KJMCFIN/530235
SUVEN,https://www.bseindia.com/stock-share-price/SUVEN-LIFE-SCIENCES-LTD./SUVEN/530239
ARYAMAN,https://www.bseindia.com/stock-share-price/ARYAMAN-FINANCIAL-SERVICES-LTD./ARYAMAN/530245
BRIDGESE,https://www.bseindia.com/stock-share-price/BRIDGE-SECURITIES-LTD./BRIDGESE/530249
RAJTUBE,https://www.bseindia.com/stock-share-price/RAJASTHAN-TUBE-MANUFACTURING-CO.LTD./RAJTUBE/530253
KAYPOWR,https://www.bseindia.com/stock-share-price/KAY-POWER-AND-PAPER-LTD./KAYPOWR/530255
INTSTOIL,https://www.bseindia.com/stock-share-price/INTER-STATE-OIL-CARRIER-LTD./INTSTOIL/530259
GLOBALCA,https://www.bseindia.com/stock-share-price/GLOBAL-CAPITAL-MARKETS-LTD./GLOBALCA/530263
SAINIK,https://www.bseindia.com/stock-share-price/SAINIK-FINANCE-&-INDUSTRIES-LTD./SAINIK/530265
SABOOBR,https://www.bseindia.com/stock-share-price/SABOO-BROTHERS-LTD./SABOOBR/530267
RICHUNV,https://www.bseindia.com/stock-share-price/RICH-UNIVERSE-NETWORK-LTD./RICHUNV/530271
QUANTDIA,https://www.bseindia.com/stock-share-price/QUANTUM-DIGITAL-VISION-(INDIA)-LTD./QUANTDIA/530281
SPCAPIT,https://www.bseindia.com/stock-share-price/SP-CAPITAL-FINANCING-LTD./SPCAPIT/530289
PAOS,https://www.bseindia.com/stock-share-price/Paos-Industries-Ltd/PAOS/530291
KOTHARIPRO,https://www.bseindia.com/stock-share-price/KOTHARI-PRODUCTS-LTD./KOTHARIPRO/530299
PICCADIL,https://www.bseindia.com/stock-share-price/PICCADILY-AGRO-INDUSTRIES-LTD./PICCADIL/530305
CHAMANSEQ,https://www.bseindia.com/stock-share-price/CHAMAN-LAL-SETIA-EXPORTS-LTD.-$/CHAMANSEQ/530307
CHANDRAP,https://www.bseindia.com/stock-share-price/CHANDRA-PRABHU-INTERNATIONAL-LTD.-$/CHANDRAP/530309
KIMIABL,https://www.bseindia.com/stock-share-price/Kimia-Biosciences-Ltd/KIMIABL/530313
HINDTIN,https://www.bseindia.com/stock-share-price/HINDUSTAN-TIN-WORKS-LTD.-$/HINDTIN/530315
GODAVARI,https://www.bseindia.com/stock-share-price/GODAVARI-DRUGS-LTD./GODAVARI/530317
PREMCO,https://www.bseindia.com/stock-share-price/PREMCO-GLOBAL-LTD.-$/PREMCO/530331
MUKESHB,https://www.bseindia.com/stock-share-price/MUKESH-BABU-FINANCIAL-SERVICES-LTD./MUKESHB/530341
GENUSPOWER,https://www.bseindia.com/stock-share-price/GENUS-POWER-INFRASTRUCTURES-LTD.-$/GENUSPOWER/530343
ASIANENE,https://www.bseindia.com/stock-share-price/Asian-Energy-Services-Ltd/ASIANENE/530355
KBSINDIA,https://www.bseindia.com/stock-share-price/KBS-INDIA-LIMITED/KBSINDIA/530357
UGARSUGAR,https://www.bseindia.com/stock-share-price/UGAR-SUGAR-WORKS-LTD.-$/UGARSUGAR/530363
ORIENTBELL,https://www.bseindia.com/stock-share-price/ORIENT-BELL-LIMITED-$/ORIENTBELL/530365
NRBBEARING,https://www.bseindia.com/stock-share-price/NRB-BEARINGS-LTD./NRBBEARING/530367
VAMSHIRU,https://www.bseindia.com/stock-share-price/VAMSHI-RUBBER-LTD./VAMSHIRU/530369
NILA,https://www.bseindia.com/stock-share-price/NILA-INFRASTRUCTURES-LTD./NILA/530377
DBSTOCKBRO,https://www.bseindia.com/stock-share-price/DB-(INTERNATIONAL)-STOCK-BROKERS-LTD./DBSTOCKBRO/530393
VINYOFL,https://www.bseindia.com/stock-share-price/VINYOFLEX-LTD./VINYOFL/530401
JINDCAP,https://www.bseindia.com/stock-share-price/JINDAL-CAPITAL-LTD./JINDCAP/530405
EPIC,https://www.bseindia.com/stock-share-price/EPIC-ENERGY-LTD.-$/EPIC/530407
SUMEDHA,https://www.bseindia.com/stock-share-price/SUMEDHA-FISCAL-SERVICES-LTD./SUMEDHA/530419
KUWERIN,https://www.bseindia.com/stock-share-price/KUWER-INDUSTRIES-LTD./KUWERIN/530421
CHOKSI,https://www.bseindia.com/stock-share-price/CHOKSI-IMAGING-LTD./CHOKSI/530427
ASHISHPO,https://www.bseindia.com/stock-share-price/ASHISH-POLYPLAST-LTD./ASHISHPO/530429
ADORFO,https://www.bseindia.com/stock-share-price/ADOR-FONTECH-LTD.-$/ADORFO/530431
SHIVAAGRO,https://www.bseindia.com/stock-share-price/SHIVA-GLOBAL-AGRO-INDUSTRIES-LTD./SHIVAAGRO/530433
SIDDHA,https://www.bseindia.com/stock-share-price/SIDDHA-VENTURES-LTD./SIDDHA/530439
KIRANSY-B,https://www.bseindia.com/stock-share-price/KIRAN-SYNTEX-LTD./KIRANSY-B/530443
SUMERUIND,https://www.bseindia.com/stock-share-price/SUMERU-INDUSTRIES-LTD./SUMERUIND/530445
RUNGTAIR,https://www.bseindia.com/stock-share-price/RUNGTA-IRRIGATION-LTD./RUNGTAIR/530449
CINERAD,https://www.bseindia.com/stock-share-price/CINERAD-COMMUNICATIONS-LTD./CINERAD/530457
VALSONQ,https://www.bseindia.com/stock-share-price/VALSON-INDUSTRIES-LTD.-$/VALSONQ/530459
SABOOSOD,https://www.bseindia.com/stock-share-price/SABOO-SODIUM-CHLORO-LTD./SABOOSOD/530461
GSLSEC,https://www.bseindia.com/stock-share-price/GSL-SECURITIES-LTD./GSLSEC/530469
TINNARUBR,https://www.bseindia.com/stock-share-price/Tinna-Rubber-and-Infrastructure-Limited/TINNARUBR/530475
VIKRAMTH,https://www.bseindia.com/stock-share-price/VIKRAM-THERMO-(INDIA)-LTD./VIKRAMTH/530477
STRATMONT,https://www.bseindia.com/stock-share-price/Stratmont-Industries-Ltd/STRATMONT/530495
AKCAPIT,https://www.bseindia.com/stock-share-price/A.K.CAPITAL-SERVICES-LTD./AKCAPIT/530499
RELAXO,https://www.bseindia.com/stock-share-price/RELAXO-FOOTWEARS-LTD.-$/RELAXO/530517
VIRAT,https://www.bseindia.com/stock-share-price/VIRAT-INDUSTRIES-LTD./VIRAT/530521
SHEETAL,https://www.bseindia.com/stock-share-price/SHEETAL-DIAMONDS-LTD./SHEETAL/530525
TERAI,https://www.bseindia.com/stock-share-price/TERAI-TEA-CO.LTD./TERAI/530533
MANRAJH,https://www.bseindia.com/stock-share-price/MANRAJ-HOUSING-FINANCE-LTD./MANRAJH/530537
COSCO,https://www.bseindia.com/stock-share-price/COSCO-(INDIA)-LTD.-$/COSCO/530545
SHILPAMED,https://www.bseindia.com/stock-share-price/SHILPA-MEDICARE-LTD./SHILPAMED/530549
PARACABLES,https://www.bseindia.com/stock-share-price/PARAMOUNT-COMMUNICATIONS-LTD.-$/PARACABLES/530555
NCLRESE,https://www.bseindia.com/stock-share-price/NCL-RESEARCH-&-FINANCIAL-SERVICES-LTD./NCLRESE/530557
SSLFINANCE,https://www.bseindia.com/stock-share-price/ARCHANA-SOFTWARE-LTD./SSLFINANCE/530565
EXPLICITFIN,https://www.bseindia.com/stock-share-price/EXPLICIT-FINANCE-LTD./EXPLICITFIN/530571
LADDERUP,https://www.bseindia.com/stock-share-price/LADDERUP-FINANCE-LTD./LADDERUP/530577
UYFINCORP,https://www.bseindia.com/stock-share-price/U.-Y.-Fincorp-Ltd/UYFINCORP/530579
EKAMLEA,https://www.bseindia.com/stock-share-price/EKAM-LEASING-&-FINANCE-CO.LTD./EKAMLEA/530581
SWASTIKA,https://www.bseindia.com/stock-share-price/SWASTIKA-INVESTMART-LTD./SWASTIKA/530585
PRIMAPLA,https://www.bseindia.com/stock-share-price/PRIMA-PLASTICS-LTD./PRIMAPLA/530589
TELECANOR,https://www.bseindia.com/stock-share-price/TELECANOR-GLOBAL-LTD./TELECANOR/530595
JAGSONFI,https://www.bseindia.com/stock-share-price/JAGSONPAL-FINANCE-&-LEASING-LTD./JAGSONFI/530601
CARNATIN,https://www.bseindia.com/stock-share-price/CARNATION-INDUSTRIES-LTD./CARNATIN/530609
STURDY,https://www.bseindia.com/stock-share-price/STURDY-INDUSTRIES-LTD./STURDY/530611
GARGFUR,https://www.bseindia.com/stock-share-price/GARG-FURNACE-LTD./GARGFUR/530615
SAMPRE,https://www.bseindia.com/stock-share-price/SAMPRE-NUTRITIONS-LTD./SAMPRE/530617
