Stock,URL
ASIANPAINT,https://www.bseindia.com/stock-share-price/ASIAN-PAINTS-LTD./ASIANPAINT/500820
BRITANNIA,https://www.bseindia.com/stock-share-price/BRITANNIA-INDUSTRIES-LTD./BRITANNIA/500825
COLPAL,https://www.bseindia.com/stock-share-price/COLGATE-PALMOLIVE-(INDIA)-LTD./COLPAL/500830
EIHOTEL,https://www.bseindia.com/stock-share-price/EIH-LTD./EIHOTEL/500840
INDHOTEL,https://www.bseindia.com/stock-share-price/INDIAN-HOTELS-CO.LTD./INDHOTEL/500850
CASTROLIND,https://www.bseindia.com/stock-share-price/CASTROL-INDIA-LTD./CASTROLIND/500870
ITC,https://www.bseindia.com/stock-share-price/ITC-LTD./ITC/500875
APOLLOTYRE,https://www.bseindia.com/stock-share-price/APOLLO-TYRES-LTD./APOLLOTYRE/500877
CEATLTD,https://www.bseindia.com/stock-share-price/CEAT-LTD./CEATLTD/500878
MODIRUBBER,https://www.bseindia.com/stock-share-price/MODI-RUBBER-LTD./MODIRUBBER/500890
FINOLEXIND,https://www.bseindia.com/stock-share-price/FINOLEX-INDUSTRIES-LTD./FINOLEXIND/500940
SUNRINV,https://www.bseindia.com/stock-share-price/SUNRISE-INDUSTRIAL-TRADERS-LTD./SUNRINV/501110
ZGOLDINV,https://www.bseindia.com/stock-share-price/GOLD-ROCK-INVESTMENTS-LTD./ZGOLDINV/501111
PEOPLIN,https://www.bseindia.com/stock-share-price/PEOPLES-INVESTMENTS-LTD./PEOPLIN/501144
DSINVEST,https://www.bseindia.com/stock-share-price/DALAL-STREET-INVESTMENTS-LTD./DSINVEST/501148
CENTRUM,https://www.bseindia.com/stock-share-price/CENTRUM-CAPITAL-LTD./CENTRUM/501150
KRATOSENER,https://www.bseindia.com/stock-share-price/KRATOS-ENERGY-&-INFRASTRUCTURE-LTD./KRATOSENER/501261
ANTARIKSH,https://www.bseindia.com/stock-share-price/Antariksh-Industries-Ltd/ANTARIKSH/501270
IITL,https://www.bseindia.com/stock-share-price/INDUSTRIAL-INVESTMENT-TRUST-LTD./IITL/501295
INDPRUD,https://www.bseindia.com/stock-share-price/INDUSTRIAL-&-PRUDENTIAL-INVESTMENTS-CO.LTD./INDPRUD/501298
TATAINVEST,https://www.bseindia.com/stock-share-price/TATA-INVESTMENT-CORPORATION-LTD./TATAINVEST/501301
JAYBHCR,https://www.bseindia.com/stock-share-price/JAYABHARAT-CREDIT-LTD.-$/JAYBHCR/501311
PRISMX,https://www.bseindia.com/stock-share-price/Prismx-Global-Ventures-Ltd/PRISMX/501314
MOTOGENFIN,https://www.bseindia.com/stock-share-price/MOTOR-&-GENERAL-FINANCE-LTD./MOTOGENFIN/501343
WALCHPF,https://www.bseindia.com/stock-share-price/WALCHAND-PEOPLEFIRST-LTD./WALCHPF/501370
ZSWASTSA,https://www.bseindia.com/stock-share-price/SWASTIK-SAFE-DEPOSIT-&-INVESTMENTS-LTD./ZSWASTSA/501386
WHBRADY,https://www.bseindia.com/stock-share-price/W.H.BRADY-&-CO.LTD./WHBRADY/501391
TECHNVISN,https://www.bseindia.com/stock-share-price/TECHNVISION-VENTURES-LTD./TECHNVISN/501421
SHAILY,https://www.bseindia.com/stock-share-price/SHAILY-ENGINEERING-PLASTICS-LTD./SHAILY/501423
BBTC,https://www.bseindia.com/stock-share-price/BOMBAY-BURMAH-TRADING-CORP.LTD./BBTC/501425
BOMBCYC,https://www.bseindia.com/stock-share-price/BOMBAY-CYCLE-&-MOTOR-AGENCY-LTD./BOMBCYC/501430
GREAVESCOT,https://www.bseindia.com/stock-share-price/GREAVES-COTTON-LTD./GREAVESCOT/501455
MULLER,https://www.bseindia.com/stock-share-price/MULLER-&-PHIPPS-(INDIA)-LTD./MULLER/501477
AMALGAM,https://www.bseindia.com/stock-share-price/AMALGAMATED-ELECTRICITY-CO.LTD./AMALGAM/501622
ANANDPROJ,https://www.bseindia.com/stock-share-price/Anand-Projects-Ltd/ANANDPROJ/501630
INDIANVSH,https://www.bseindia.com/stock-share-price/INDIANIVESH-LTD./INDIANVSH/501700
COASTCORP,https://www.bseindia.com/stock-share-price/COASTAL-CORPORATION-LTD./COASTCORP/501831
CHOWGULSTM,https://www.bseindia.com/stock-share-price/CHOWGULE-STEAMSHIPS-LTD./CHOWGULSTM/501833
GLOBOFFS,https://www.bseindia.com/stock-share-price/GLOBAL-OFFSHORE-SERVICES-LTD.-$/GLOBOFFS/501848
ASIIL,https://www.bseindia.com/stock-share-price/ASI-Industries-Ltd/ASIIL/502015
SAGCEM,https://www.bseindia.com/stock-share-price/SAGAR-CEMENTS-LTD.-$/SAGCEM/502090
DECCANCE,https://www.bseindia.com/stock-share-price/DECCAN-CEMENTS-LTD.-$/DECCANCE/502137
MANGLMCEM,https://www.bseindia.com/stock-share-price/MANGALAM-CEMENT-LTD./MANGLMCEM/502157
NCLIND,https://www.bseindia.com/stock-share-price/NCL-INDUSTRIES-LTD.-$/NCLIND/502168
SAURASHCEM,https://www.bseindia.com/stock-share-price/SAURASHTRA-CEMENT-LTD./SAURASHCEM/502175
SHREDIGCEM,https://www.bseindia.com/stock-share-price/SHREE-DIGVIJAY-CEMENT-CO.LTD.-$/SHREDIGCEM/502180
BOMBPOT,https://www.bseindia.com/stock-share-price/BOMBAY-POTTERIES-&-TILES-LTD./BOMBPOT/502216
BORORENEW,https://www.bseindia.com/stock-share-price/Borosil-Renewables-Ltd/BORORENEW/502219
LERTHAI,https://www.bseindia.com/stock-share-price/Lerthai-Finance-Ltd/LERTHAI/502250
TRIVENIGQ,https://www.bseindia.com/stock-share-price/TRIVENI-GLASS-LTD.-$/TRIVENIGQ/502281
NILACHAL,https://www.bseindia.com/stock-share-price/NILACHAL-REFRACTORIES-LTD./NILACHAL/502294
ANDHRAPAP,https://www.bseindia.com/stock-share-price/Andhra-Paper-Ltd/ANDHRAPAP/502330
BALKRISIND,https://www.bseindia.com/stock-share-price/BALKRISHNA-INDUSTRIES-LTD.-$/BALKRISIND/502355
ORIENTPPR,https://www.bseindia.com/stock-share-price/ORIENT-PAPER-&-INDUSTRIES-LTD./ORIENTPPR/502420
CITADEL,https://www.bseindia.com/stock-share-price/CITADEL-REALTY-AND-DEVELOPERS-LTD./CITADEL/502445
ROLLT,https://www.bseindia.com/stock-share-price/ROLLATAINERS-LTD./ROLLT/502448
SESHAPAPER,https://www.bseindia.com/stock-share-price/SESHASAYEE-PAPER-&-BOARDS-LTD./SESHAPAPER/502450
SHBHAWPA,https://www.bseindia.com/stock-share-price/SHREE-BHAWANI-PAPER-MILLS-LTD./SHBHAWPA/502563
NATHIND,https://www.bseindia.com/stock-share-price/Nath-Industries-Ltd/NATHIND/502587
VAPIPPR,https://www.bseindia.com/stock-share-price/VAPI-PAPER-MILLS-LTD./VAPIPPR/502589
DCM,https://www.bseindia.com/stock-share-price/DCM-LTD./DCM/502820
ZGAEKWAR,https://www.bseindia.com/stock-share-price/GAEKWAR-MILLS-LTD./ZGAEKWAR/502850
FORBESCO,https://www.bseindia.com/stock-share-price/FORBES-&-COMPANY-LTD.-$/FORBESCO/502865
HPCOTTON,https://www.bseindia.com/stock-share-price/H.P.COTTON-TEXTILE-MILLS-LTD./HPCOTTON/502873
UNITEDINT,https://www.bseindia.com/stock-share-price/UNITED-INTERACTIVE-LTD./UNITEDINT/502893
JAMSHRI,https://www.bseindia.com/stock-share-price/Jamshri-Realty-Ltd-$/JAMSHRI/502901
KATRSPG,https://www.bseindia.com/stock-share-price/KATARE-SPINNING-MILLS-LTD./KATRSPG/502933
KESORAMIND,https://www.bseindia.com/stock-share-price/KESORAM-INDUSTRIES-LTD./KESORAMIND/502937
LAKSHMIMIL,https://www.bseindia.com/stock-share-price/LAKSHMI-MILLS-COMPANY-LTD.-$/LAKSHMIMIL/502958
VTL,https://www.bseindia.com/stock-share-price/VARDHMAN-TEXTILES-LTD./VTL/502986
PENINLAND,https://www.bseindia.com/stock-share-price/PENINSULA-LAND-LTD./PENINLAND/503031
PASUSPG,https://www.bseindia.com/stock-share-price/PASUPATI-SPG.&-WVG.MILLS-LTD./PASUSPG/503092
PHOENIXLTD,https://www.bseindia.com/stock-share-price/The-Phoenix-Mills-Ltd/PHOENIXLTD/503100
MARATHON,https://www.bseindia.com/stock-share-price/MARATHON-NEXTGEN-REALTY-LTD./MARATHON/503101
RAJABAH,https://www.bseindia.com/stock-share-price/RAJA-BAHADUR-INTERNATIONAL-LTD./RAJABAH/503127
RELCHEMQ,https://www.bseindia.com/stock-share-price/RELIANCE-CHEMOTEX-INDUSTRIES-LTD.-$/RELCHEMQ/503162
RUBYMILLS,https://www.bseindia.com/stock-share-price/RUBY-MILLS-LTD./RUBYMILLS/503169
SIMPLXREA,https://www.bseindia.com/stock-share-price/SIMPLEX-REALTY-LTD./SIMPLXREA/503229
SWANENERGY,https://www.bseindia.com/stock-share-price/SWAN-ENERGY-LTD./SWANENERGY/503310
VICTMILL,https://www.bseindia.com/stock-share-price/VICTORIA-MILLS-LTD./VICTMILL/503349
ZSVTRADI,https://www.bseindia.com/stock-share-price/S.V.TRADING-&-AGENCIES-LTD./ZSVTRADI/503622
ZSVARAJT,https://www.bseindia.com/stock-share-price/SVARAJ-TRADING-&-AGENCIES-LTD./ZSVARAJT/503624
SALSAIN,https://www.bseindia.com/stock-share-price/SHREE-SALASAR-INVESTMENT-LTD./SALSAIN/503635
INDSOYA,https://www.bseindia.com/stock-share-price/INDSOYA-LTD./INDSOYA/503639
ZODIACVEN,https://www.bseindia.com/stock-share-price/Zodiac-Ventures-Limited/ZODIACVEN/503641
VEERENRGY,https://www.bseindia.com/stock-share-price/VEER-ENERGY-&-INFRASTRUCTURE-LTD./VEERENRGY/503657
SW1,https://www.bseindia.com/stock-share-price/SW-Investments-Ltd/SW1/503659
TILAK,https://www.bseindia.com/stock-share-price/Tilak-Ventures-Ltd/TILAK/503663
KKFIN,https://www.bseindia.com/stock-share-price/K-K-Fincorp-Limited/KKFIN/503669
UNIJOLL,https://www.bseindia.com/stock-share-price/UNIJOLLY-INVESTMENTS-CO.LTD./UNIJOLL/503671
WAGEND,https://www.bseindia.com/stock-share-price/Wagend-Infra-Venture-Limited/WAGEND/503675
ELCIDIN,https://www.bseindia.com/stock-share-price/ELCID-INVESTMENTS-LTD./ELCIDIN/503681
HEALINV,https://www.bseindia.com/stock-share-price/HEALTHY-INVESTMENTS-LTD./HEALINV/503689
SHRENTI,https://www.bseindia.com/stock-share-price/SHREENATH-INVESTMENTS-CO.LTD./SHRENTI/503696
BANSWRAS,https://www.bseindia.com/stock-share-price/BANSWARA-SYNTEX-LTD.-$/BANSWRAS/503722
MODWOOL,https://www.bseindia.com/stock-share-price/MODELLA-WOOLLENS-LTD./MODWOOL/503772
MODIPON,https://www.bseindia.com/stock-share-price/MODIPON-LTD./MODIPON/503776
SHRIDINE,https://www.bseindia.com/stock-share-price/SHRI-DINESH-MILLS-LTD.-$/SHRIDINE/503804
SRF,https://www.bseindia.com/stock-share-price/SRF-LTD./SRF/503806
SIYSIL,https://www.bseindia.com/stock-share-price/SIYARAM-SILK-MILLS-LTD.-$/SIYSIL/503811
SWADPOL,https://www.bseindia.com/stock-share-price/SWADESHI-POLYTEX-LTD./SWADPOL/503816
SHRMFGC,https://www.bseindia.com/stock-share-price/SHREE-MANUFACTURING-CO.LTD./SHRMFGC/503863
ZSATYASL,https://www.bseindia.com/stock-share-price/SATYAM-SILK-MILLS-LTD./ZSATYASL/503893
BBL,https://www.bseindia.com/stock-share-price/BHARAT-BIJLEE-LTD.-$/BBL/503960
ELPROINTL,https://www.bseindia.com/stock-share-price/ELPRO-INTERNATIONAL-LTD./ELPROINTL/504000
GEE,https://www.bseindia.com/stock-share-price/GEE-LTD./GEE/504028
HIRECT,https://www.bseindia.com/stock-share-price/HIND-RECTIFIERS-LTD./HIRECT/504036
NIPPOBATRY,https://www.bseindia.com/stock-share-price/INDO-NATIONAL-LTD./NIPPOBATRY/504058
ZENSARTECH,https://www.bseindia.com/stock-share-price/ZENSAR-TECHNOLOGIES-LTD./ZENSARTECH/504067
JYOTI,https://www.bseindia.com/stock-share-price/JYOTI-LTD.-$/JYOTI/504076
JSLINDL,https://www.bseindia.com/stock-share-price/JSL-INDUSTRIES-LTD./JSLINDL/504080
KAYCEEI,https://www.bseindia.com/stock-share-price/KAYCEE-INDUSTRIES-LTD./KAYCEEI/504084
INDOKEM,https://www.bseindia.com/stock-share-price/INDOKEM-LTD./INDOKEM/504092
PANAENERG,https://www.bseindia.com/stock-share-price/PANASONIC-ENERGY-INDIA-COMPANY-LTD.-$/PANAENERG/504093
NELCO,https://www.bseindia.com/stock-share-price/NELCO-LTD./NELCO/504112
PERMAGN,https://www.bseindia.com/stock-share-price/PERMANENT-MAGNETS-LTD.-$/PERMAGN/504132
HIGHENE,https://www.bseindia.com/stock-share-price/HIGH-ENERGY-BATTERIES-(INDIA)-LTD./HIGHENE/504176
STDBAT,https://www.bseindia.com/stock-share-price/STANDARD-BATTERIES-LTD./STDBAT/504180
UNIVCABLES,https://www.bseindia.com/stock-share-price/UNIVERSAL-CABLES-LTD./UNIVCABLES/504212
DLTNCBL,https://www.bseindia.com/stock-share-price/DELTON-CABLES-LTD./DLTNCBL/504240
LAKSELEC,https://www.bseindia.com/stock-share-price/LAKSHMI-ELECTRICAL-CONTROL-SYSTEMS-LTD./LAKSELEC/504258
MODULEX,https://www.bseindia.com/stock-share-price/Modulex-Construction-Technologies-Ltd/MODULEX/504273
DELTAMAGNT,https://www.bseindia.com/stock-share-price/Delta-Manufacturing-Ltd/DELTAMAGNT/504286
CONFINT,https://www.bseindia.com/stock-share-price/Confidence-Finance-And-Trading-Limited/CONFINT/504340
RELTD,https://www.bseindia.com/stock-share-price/Ravindra-Energy-Ltd/RELTD/504341
GDTRAGN,https://www.bseindia.com/stock-share-price/G.D.TRADING-&-AGENCIES-LTD./GDTRAGN/504346
ZMULTIPU,https://www.bseindia.com/stock-share-price/MULTIPURPOSE-TRADING-&-AGENCIES-LTD./ZMULTIPU/504356
RIDHISYN,https://www.bseindia.com/stock-share-price/RIDHI-SYNTHETICS-LTD./RIDHISYN/504365
SOFTBPO,https://www.bseindia.com/stock-share-price/SOFTBPO-GLOBAL-SERVICES-LTD./SOFTBPO/504375
NYSSACORP,https://www.bseindia.com/stock-share-price/Nyssa-Corporation-Limited/NYSSACORP/504378
FLOMIC,https://www.bseindia.com/stock-share-price/Flomic-Global-Logistics-Ltd/FLOMIC/504380
KRISHNA,https://www.bseindia.com/stock-share-price/Krishna-Ventures-Limited/KRISHNA/504392
GANHOLD,https://www.bseindia.com/stock-share-price/GANESH-HOLDINGS-LTD./GANHOLD/504397
UNIABEXAL,https://www.bseindia.com/stock-share-price/UNI-ABEX-ALLOY-PRODUCTS-LTD./UNIABEXAL/504605
SARDAEN,https://www.bseindia.com/stock-share-price/SARDA-ENERGY-&-MINERALS-LTD.-$/SARDAEN/504614
BGWTATO,https://www.bseindia.com/stock-share-price/BHAGWATI-AUTOCAST-LTD./BGWTATO/504646
BOMBWIR,https://www.bseindia.com/stock-share-price/BOMBAY-WIRE-ROPES-LTD./BOMBWIR/504648
IBRIGST,https://www.bseindia.com/stock-share-price/INDIAN-BRIGHT-STEEL-CO.LTD./IBRIGST/504731
INDIANHUME,https://www.bseindia.com/stock-share-price/INDIAN-HUME-PIPE-CO.LTD./INDIANHUME/504741
INLCM,https://www.bseindia.com/stock-share-price/INDIAN-LINK-CHAIN-MANUFACTURES-LTD./INLCM/504746
INVPRECQ,https://www.bseindia.com/stock-share-price/INVESTMENT-&-PRECISION-CASTINGS-LTD./INVPRECQ/504786
INFORTEC,https://www.bseindia.com/stock-share-price/INFORMED-TECHNOLOGIES-INDIA-LTD./INFORTEC/504810
KAIRA,https://www.bseindia.com/stock-share-price/KAIRA-CAN-CO.LTD./KAIRA/504840
ORIENTABRA,https://www.bseindia.com/stock-share-price/ORIENT-ABRASIVES-LTD.-$/ORIENTABRA/504879
NATIONSTD,https://www.bseindia.com/stock-share-price/NATIONAL-STANDARD-(INDIA)-LTD./NATIONSTD/504882
DUNCANENG,https://www.bseindia.com/stock-share-price/Duncan-Engineering-Ltd-$/DUNCANENG/504908
SANDUMA,https://www.bseindia.com/stock-share-price/SANDUR-MANGANESE-&-IRON-ORES-LTD./SANDUMA/504918
STOVACQ,https://www.bseindia.com/stock-share-price/STOVEC-INDUSTRIES-LTD./STOVACQ/504959
TINPLATE,https://www.bseindia.com/stock-share-price/TINPLATE-COMPANY-OF-INDIA-LTD./TINPLATE/504966
CHOLAHLDNG,https://www.bseindia.com/stock-share-price/Cholamandalam-Financial-Holdings-Ltd/CHOLAHLDNG/504973
ZWELCAST,https://www.bseindia.com/stock-share-price/WELCAST-STEELS-LTD./ZWELCAST/504988
WMINIMT,https://www.bseindia.com/stock-share-price/WESTERN-MINISTIL-LTD./WMINIMT/504998
AUTOAXLES,https://www.bseindia.com/stock-share-price/AUTOMOTIVE-AXLES-LTD./AUTOAXLES/505010
ACGL,https://www.bseindia.com/stock-share-price/AUTOMOBILE-CORPORATION-OF-GOA-LTD.-$/ACGL/505036
SETCO,https://www.bseindia.com/stock-share-price/SETCO-AUTOMOTIVE-LTD./SETCO/505075
INRADIA,https://www.bseindia.com/stock-share-price/INDIA-RADIATORS-LTD./INRADIA/505100
SCOOTER,https://www.bseindia.com/stock-share-price/SCOOTERS-INDIA-LTD./SCOOTER/505141
TALBROAUTO,https://www.bseindia.com/stock-share-price/TALBROS-AUTOMOTIVE-COMPONENTS-LTD./TALBROAUTO/505160
ZFSTEERING,https://www.bseindia.com/stock-share-price/Z.F.STEERING-GEAR-(INDIA)-LTD.-$/ZFSTEERING/505163
SMLISUZU,https://www.bseindia.com/stock-share-price/SML-ISUZU-LIMITED/SMLISUZU/505192
TIL,https://www.bseindia.com/stock-share-price/TIL-LTD./TIL/505196
EICHERMOT,https://www.bseindia.com/stock-share-price/EICHER-MOTORS-LTD./EICHERMOT/505200
JAINEX,https://www.bseindia.com/stock-share-price/JAINEX-AAMCOL-LTD./JAINEX/505212
ALFREDHE,https://www.bseindia.com/stock-share-price/ALFRED-HERBERT-(INDIA)-LTD./ALFREDHE/505216
VELJAN,https://www.bseindia.com/stock-share-price/Veljan-Denison-Limited/VELJAN/505232
DYNAMATECH,https://www.bseindia.com/stock-share-price/DYNAMATIC-TECHNOLOGIES-LTD.-$/DYNAMATECH/505242
GGDANDE,https://www.bseindia.com/stock-share-price/G.G.DANDEKAR-MACHINE-WORKS-LTD./GGDANDE/505250
GMM,https://www.bseindia.com/stock-share-price/GMM-PFAUDLER-LTD./GMM/505255
KIRLPNU,https://www.bseindia.com/stock-share-price/KIRLOSKAR-PNEUMATIC-CO.LTD./KIRLPNU/505283
TULIVE,https://www.bseindia.com/stock-share-price/Tulive-Developers-Limited/TULIVE/505285
KPT,https://www.bseindia.com/stock-share-price/KPT-Industries-Ltd/KPT/505299
LXMIATO,https://www.bseindia.com/stock-share-price/LAKSHMI-AUTOMATIC-LOOM-WORKS-LTD./LXMIATO/505302
LYNMC,https://www.bseindia.com/stock-share-price/LYNX-MACHINERY-&-COMMERCIALS-LTD./LYNMC/505320
MANUGRAPH,https://www.bseindia.com/stock-share-price/MANUGRAPH-INDIA-LTD.-$/MANUGRAPH/505324
MIRCH,https://www.bseindia.com/stock-share-price/Mirch-Technologies-(India)-Ltd/MIRCH/505336
NESCO,https://www.bseindia.com/stock-share-price/NESCO-LTD./NESCO/505355
INTEGRAEN,https://www.bseindia.com/stock-share-price/INTEGRA-ENGINEERING-INDIA-LTD./INTEGRAEN/505358
REVATHI,https://www.bseindia.com/stock-share-price/REVATHI-EQUIPMENT-LTD.-$/REVATHI/505368
TEXINFRA,https://www.bseindia.com/stock-share-price/TEXMACO-INFRASTRUCTURE-&-HOLDINGS-LTD./TEXINFRA/505400
WENDT,https://www.bseindia.com/stock-share-price/WENDT-(INDIA)-LTD./WENDT/505412
SINDUVA,https://www.bseindia.com/stock-share-price/SINDU-VALLEY-TECHNOLOGIES-LTD./SINDUVA/505504
RESPONIND,https://www.bseindia.com/stock-share-price/RESPONSIVE-INDUSTRIES-LTD./RESPONIND/505509
SHYMINV,https://www.bseindia.com/stock-share-price/SHYAMKAMAL-INVESTMENTS-LTD./SHYMINV/505515
MAHACORP,https://www.bseindia.com/stock-share-price/MAHARASHTRA-CORPORATION-LTD./MAHACORP/505523
DOLATALGO,https://www.bseindia.com/stock-share-price/Dolat-Algotech-Ltd/DOLATALGO/505526
WESTLIFE,https://www.bseindia.com/stock-share-price/WESTLIFE-DEVELOPMENT-LTD./WESTLIFE/505533
ZEEL,https://www.bseindia.com/stock-share-price/ZEE-ENTERTAINMENT-ENTERPRISES-LTD./ZEEL/505537
ZKOVALIN,https://www.bseindia.com/stock-share-price/KOVALAM-INVESTMENT-&-TRADING-CO.LTD./ZKOVALIN/505585
SVPGLOB,https://www.bseindia.com/stock-share-price/SVP-Global-Textiles-Ltd/SVPGLOB/505590
MULTIIN,https://www.bseindia.com/stock-share-price/MULTIPLUS-HOLDINGS-LTD./MULTIIN/505594
SKYLMILAR,https://www.bseindia.com/stock-share-price/SKYLINE-MILLARS-LTD./SKYLMILAR/505650
BIMETAL,https://www.bseindia.com/stock-share-price/BIMETAL-BEARINGS-LTD.-$/BIMETAL/505681
TAPARIA,https://www.bseindia.com/stock-share-price/TAPARIA-TOOLS-LTD./TAPARIA/505685
BHARATGEAR,https://www.bseindia.com/stock-share-price/BHARAT-GEARS-LTD./BHARATGEAR/505688
BRADYM,https://www.bseindia.com/stock-share-price/BRADY-&-MORRIS-ENGINEERING-CO.LTD./BRADYM/505690
LATIMMETAL,https://www.bseindia.com/stock-share-price/La-Tim-Metal-&-Industries-Ltd/LATIMMETAL/505693
ELECON,https://www.bseindia.com/stock-share-price/ELECON-ENGINEERING-CO.LTD./ELECON/505700
DECANBRG,https://www.bseindia.com/stock-share-price/DECCAN-BEARINGS-LTD./DECANBRG/505703
GRAUWEIL,https://www.bseindia.com/stock-share-price/GRAUER-&-WEIL-(INDIA)-LTD.-$/GRAUWEIL/505710
HIMTEK,https://www.bseindia.com/stock-share-price/Him-Teknoforge-Ltd/HIMTEK/505712
GABRIEL,https://www.bseindia.com/stock-share-price/GABRIEL-INDIA-LTD.-$/GABRIEL/505714
HERCULES,https://www.bseindia.com/stock-share-price/HERCULES-HOISTS-LTD./HERCULES/505720
AQFINTECH,https://www.bseindia.com/stock-share-price/Algoquant-Fintech-Ltd/AQFINTECH/505725
IFBIND,https://www.bseindia.com/stock-share-price/IFB-INDUSTRIES-LTD./IFBIND/505726
SINGER,https://www.bseindia.com/stock-share-price/SINGER-INDIA-LTD./SINGER/505729
INTLCOMBQ,https://www.bseindia.com/stock-share-price/INTERNATIONAL-COMBUSTION-(INDIA)-LTD./INTLCOMBQ/505737
FMGOETZE,https://www.bseindia.com/stock-share-price/FEDERAL-MOGUL-GOETZE-(INDIA)-LTD./FMGOETZE/505744
JOSTS,https://www.bseindia.com/stock-share-price/JOST'S-ENGINEERING-CO.LTD./JOSTS/505750
SCHAEFFLER,https://www.bseindia.com/stock-share-price/Schaeffler-India-Ltd/SCHAEFFLER/505790
RANEHOLDIN,https://www.bseindia.com/stock-share-price/RANE-HOLDINGS-LTD./RANEHOLDIN/505800
ROLCOEN,https://www.bseindia.com/stock-share-price/ROLCON-ENGINEERING-CO.LTD./ROLCOEN/505807
SNL,https://www.bseindia.com/stock-share-price/SNL-BEARINGS-LTD./SNL/505827
JAIPAN,https://www.bseindia.com/stock-share-price/JAIPAN-INDUSTRIES-LTD./JAIPAN/505840
MANCREDIT,https://www.bseindia.com/stock-share-price/MANGAL-CREDIT-AND-FINCORP-LTD./MANCREDIT/505850
TRF,https://www.bseindia.com/stock-share-price/TRF-LTD.-$/TRF/505854
WPIL,https://www.bseindia.com/stock-share-price/WPIL-LTD./WPIL/505872
KENNAMET,https://www.bseindia.com/stock-share-price/KENNAMETAL-INDIA-LTD.-$/KENNAMET/505890
HINDHARD,https://www.bseindia.com/stock-share-price/Hindustan-Hardy-Ltd/HINDHARD/505893
TRITONV,https://www.bseindia.com/stock-share-price/TRITON-VALVES-LTD./TRITONV/505978
PRAKASH,https://www.bseindia.com/stock-share-price/PRAKASH-INDUSTRIES-LTD./PRAKASH/506022
HVL,https://www.bseindia.com/stock-share-price/Hariyana-Ventures-Ltd/HVL/506024
ZPRBHSTE,https://www.bseindia.com/stock-share-price/PRABHU-STEEL-INDUSTRIES-LTD./ZPRBHSTE/506042
ARSHIYA,https://www.bseindia.com/stock-share-price/Arshiya-Limited/ARSHIYA/506074
GRINDWELL,https://www.bseindia.com/stock-share-price/GRINDWELL-NORTON-LTD.-$/GRINDWELL/506076
LAKPRE,https://www.bseindia.com/stock-share-price/LAKSHMI-PRECISION-SCREWS-LTD./LAKPRE/506079
STANROS,https://www.bseindia.com/stock-share-price/STANROSE-MAFATLAL-INVESTMENTS-AND-FINANCE-LTD./STANROS/506105
GENESYS,https://www.bseindia.com/stock-share-price/GENESYS-INTERNATIONAL-CORPORATION-LTD./GENESYS/506109
ALNATRD,https://www.bseindia.com/stock-share-price/ALNA-TRADING-&-EXPORTS-LTD./ALNATRD/506120
PANKAJPIYUS,https://www.bseindia.com/stock-share-price/Pankaj-Piyush-Trade-&-Investment-Ltd/PANKAJPIYUS/506122
PARNAXLAB,https://www.bseindia.com/stock-share-price/PARNAX-LAB-LTD./PARNAXLAB/506128
VIVIDHA,https://www.bseindia.com/stock-share-price/VISAGAR-POLYTEX-LTD./VIVIDHA/506146
ISHWATR,https://www.bseindia.com/stock-share-price/ISHWARSHAKTI-HOLDINGS-&-TRADERS-LTD./ISHWATR/506161
TERRAFORM,https://www.bseindia.com/stock-share-price/TERRAFORM-MAGNUM-LTD./TERRAFORM/506162
APIS,https://www.bseindia.com/stock-share-price/APIS-INDIA-LTD./APIS/506166
VELOXIND,https://www.bseindia.com/stock-share-price/Velox-Industries-Ltd/VELOXIND/506178
EMERGENT,https://www.bseindia.com/stock-share-price/Emergent-Industrial-Solutions-Ltd/EMERGENT/506180
KANANIIND,https://www.bseindia.com/stock-share-price/KANANI-INDUSTRIES-LTD./KANANIIND/506184
GCKL,https://www.bseindia.com/stock-share-price/Galaxy-Cloud-Kitchens-Ltd-$/GCKL/506186
ZSARVAMA,https://www.bseindia.com/stock-share-price/SARVAMANGAL-MERCANTILE-CO.LTD./ZSARVAMA/506190
ASL,https://www.bseindia.com/stock-share-price/Arihant-Superstructures-Limited/ASL/506194
VIKSHEN,https://www.bseindia.com/stock-share-price/VIKSIT-ENGINEERING-LTD./VIKSHEN/506196
BLISSGVS,https://www.bseindia.com/stock-share-price/BLISS-GVS-PHARMA-LTD./BLISSGVS/506197
INEOSSTYRO,https://www.bseindia.com/stock-share-price/INEOS-Styrolution-India-Ltd/INEOSSTYRO/506222
ALEMBICLTD,https://www.bseindia.com/stock-share-price/ALEMBIC-LTD./ALEMBICLTD/506235
AMNPLST,https://www.bseindia.com/stock-share-price/AMINES-&-PLASTICIZERS-LTD./AMNPLST/506248
ANUHPHR,https://www.bseindia.com/stock-share-price/ANUH-PHARMA-LTD./ANUHPHR/506260
MODISONLTD,https://www.bseindia.com/stock-share-price/Modison-Ltd-$/MODISONLTD/506261
BAYERCROP,https://www.bseindia.com/stock-share-price/BAYER-CROPSCIENCE-LTD./BAYERCROP/506285
CHEMOPH,https://www.bseindia.com/stock-share-price/CHEMO-PHARMA-LABORATORIES-LTD./CHEMOPH/506365
CLNINDIA,https://www.bseindia.com/stock-share-price/CLARIANT-CHEMICALS-(INDIA)-LTD./CLNINDIA/506390
