Stock,URL
NEXTMEDIA,https://www.bseindia.com/stock-share-price/NEXT-MEDIAWORKS-LTD./NEXTMEDIA/532416
SMARTLINK,https://www.bseindia.com/stock-share-price/Smartlink-Holdings-Ltd/SMARTLINK/532419
GODREJCP,https://www.bseindia.com/stock-share-price/GODREJ-CONSUMER-PRODUCTS-LTD./GODREJCP/532424
GENUSPRIME,https://www.bseindia.com/stock-share-price/Genus-Prime-Infra-Ltd/GENUSPRIME/532425
BFUTILITIE,https://www.bseindia.com/stock-share-price/BF-UTILITIES-LTD.-$/BFUTILITIE/532430
UNITDSPR,https://www.bseindia.com/stock-share-price/UNITED-SPIRITS-LTD./UNITDSPR/532432
SANINFRA,https://www.bseindia.com/stock-share-price/Sanmit-Infra-Limited/SANINFRA/532435
OLECTRA,https://www.bseindia.com/stock-share-price/Olectra-Greentech-Ltd/OLECTRA/532439
MPSLTD,https://www.bseindia.com/stock-share-price/MPS-LTD./MPSLTD/532440
CERA,https://www.bseindia.com/stock-share-price/CERA-SANITARYWARE-LTD./CERA/532443
TSPIRITUAL,https://www.bseindia.com/stock-share-price/T.SPIRITUAL-WORLD-LTD./TSPIRITUAL/532444
BHARTIARTL,https://www.bseindia.com/stock-share-price/BHARTI-AIRTEL-LTD./BHARTIARTL/532454
SHALIWIR,https://www.bseindia.com/stock-share-price/SHALIMAR-WIRES-INDUSTRIES-LTD./SHALIWIR/532455
COMPUAGE,https://www.bseindia.com/stock-share-price/COMPUAGE-INFOCOM-LTD./COMPUAGE/532456
GULPOLY,https://www.bseindia.com/stock-share-price/GULSHAN-POLYOLS-LTD./GULPOLY/532457
FAZE3AUTO,https://www.bseindia.com/stock-share-price/Faze-Three-Autofab-Ltd-$/FAZE3AUTO/532459
PONNIERODE,https://www.bseindia.com/stock-share-price/PONNI-SUGARS-(ERODE)-LTD./PONNIERODE/532460
PNB,https://www.bseindia.com/stock-share-price/PUNJAB-NATIONAL-BANK/PNB/532461
OFSS,https://www.bseindia.com/stock-share-price/ORACLE-FINANCIAL-SERVICES-SOFTWARE-LTD./OFSS/532466
HAZOOR,https://www.bseindia.com/stock-share-price/HAZOOR-MULTI-PROJECTS-LTD.-$/HAZOOR/532467
KAMAHOLD,https://www.bseindia.com/stock-share-price/Kama-Holdings-Limited-$/KAMAHOLD/532468
APTECHT,https://www.bseindia.com/stock-share-price/APTECH-LTD./APTECHT/532475
UNIONBANK,https://www.bseindia.com/stock-share-price/UNION-BANK-OF-INDIA/UNIONBANK/532477
UBL,https://www.bseindia.com/stock-share-price/UNITED-BREWERIES-LTD.-$/UBL/532478
ISMTLTD,https://www.bseindia.com/stock-share-price/ISMT-LTD./ISMTLTD/532479
NOIDATOLL,https://www.bseindia.com/stock-share-price/NOIDA-TOLL-BRIDGE-COMPANY-LTD./NOIDATOLL/532481
GRANULES,https://www.bseindia.com/stock-share-price/GRANULES-INDIA-LTD.-$/GRANULES/532482
CANBK,https://www.bseindia.com/stock-share-price/CANARA-BANK/CANBK/532483
BLIL,https://www.bseindia.com/stock-share-price/BALMER-LAWRIE-INVESTMENTS-LTD./BLIL/532485
POKARNA,https://www.bseindia.com/stock-share-price/POKARNA-LTD./POKARNA/532486
DIVISLAB,https://www.bseindia.com/stock-share-price/DIVI'S-LABORATORIES-LTD./DIVISLAB/532488
ASTRAMICRO,https://www.bseindia.com/stock-share-price/ASTRA-MICROWAVE-PRODUCTS-LTD./ASTRAMICRO/532493
RADICO,https://www.bseindia.com/stock-share-price/RADICO-KHAITAN-LTD./RADICO/532497
SHRIRAMCIT,https://www.bseindia.com/stock-share-price/SHRIRAM-CITY-UNION-FINANCE-LTD./SHRIRAMCIT/532498
MARUTI,https://www.bseindia.com/stock-share-price/MARUTI-SUZUKI-INDIA-LTD./MARUTI/532500
RAJPALAYAM,https://www.bseindia.com/stock-share-price/RAJAPALAYAM-MILLS-LTD.-$/RAJPALAYAM/532503
NAVINFLUOR,https://www.bseindia.com/stock-share-price/Navin-Fluorine-International-Limited-$/NAVINFLUOR/532504
UCOBANK,https://www.bseindia.com/stock-share-price/UCO-BANK/UCOBANK/532505
BAGFILMS,https://www.bseindia.com/stock-share-price/B.A.G.FILMS-&-MEDIA-LTD./BAGFILMS/532507
JSL,https://www.bseindia.com/stock-share-price/JINDAL-STAINLESS-LTD./JSL/532508
SUPRAJIT,https://www.bseindia.com/stock-share-price/SUPRAJIT-ENGINEERING-LTD.-$/SUPRAJIT/532509
TVSELECT,https://www.bseindia.com/stock-share-price/TVS-ELECTRONICS-LTD./TVSELECT/532513
IGL,https://www.bseindia.com/stock-share-price/INDRAPRASTHA-GAS-LTD./IGL/532514
TVTODAY,https://www.bseindia.com/stock-share-price/TV-TODAY-NETWORK-LTD./TVTODAY/532515
PALRED,https://www.bseindia.com/stock-share-price/Palred-Technologies-Limited/PALRED/532521
PETRONET,https://www.bseindia.com/stock-share-price/PETRONET-LNG-LTD./PETRONET/532522
BIOCON,https://www.bseindia.com/stock-share-price/BIOCON-LTD./BIOCON/532523
PTC,https://www.bseindia.com/stock-share-price/PTC-INDIA-LTD./PTC/532524
MAHABANK,https://www.bseindia.com/stock-share-price/BANK-OF-MAHARASHTRA/MAHABANK/532525
RKFORGE,https://www.bseindia.com/stock-share-price/RAMKRISHNA-FORGINGS-LTD./RKFORGE/532527
DATAMATICS,https://www.bseindia.com/stock-share-price/DATAMATICS-GLOBAL-SERVICES-LTD./DATAMATICS/532528
NDTV,https://www.bseindia.com/stock-share-price/NEW-DELHI-TELEVISION-LTD./NDTV/532529
STAR,https://www.bseindia.com/stock-share-price/Strides-Pharma-Science-Ltd/STAR/532531
JPASSOCIAT,https://www.bseindia.com/stock-share-price/JAIPRAKASH-ASSOCIATES-LTD./JPASSOCIAT/532532
ULTRACEMCO,https://www.bseindia.com/stock-share-price/ULTRATECH-CEMENT-LTD./ULTRACEMCO/532538
UNOMINDA,https://www.bseindia.com/stock-share-price/UNO-Minda-Ltd-$/UNOMINDA/532539
TCS,https://www.bseindia.com/stock-share-price/TATA-CONSULTANCY-SERVICES-LTD./TCS/532540
COFORGE,https://www.bseindia.com/stock-share-price/Coforge-Ltd/COFORGE/532541
GULFPETRO,https://www.bseindia.com/stock-share-price/GP-Petroleums-Limited/GULFPETRO/532543
CENTURYPLY,https://www.bseindia.com/stock-share-price/CENTURY-PLYBOARDS-(I)-LTD.-$/CENTURYPLY/532548
WELENT,https://www.bseindia.com/stock-share-price/Welspun-Enterprises-Ltd/WELENT/532553
NTPC,https://www.bseindia.com/stock-share-price/NTPC-LTD./NTPC/532555
SALSTEEL,https://www.bseindia.com/stock-share-price/S.A.L.STEEL-LTD./SALSTEEL/532604
JBMA,https://www.bseindia.com/stock-share-price/JBM-AUTO-LTD./JBMA/532605
DWARKESH,https://www.bseindia.com/stock-share-price/DWARIKESH-SUGAR-INDUSTRIES-LTD./DWARKESH/532610
INDOCO,https://www.bseindia.com/stock-share-price/INDOCO-REMEDIES-LTD./INDOCO/532612
VIPCLOTHNG,https://www.bseindia.com/stock-share-price/VIP-Clothing-Ltd/VIPCLOTHNG/532613
IMPEXFERRO,https://www.bseindia.com/stock-share-price/IMPEX-FERRO-TECH-LTD./IMPEXFERRO/532614
XCHANGING,https://www.bseindia.com/stock-share-price/XCHANGING-SOLUTIONS-LTD./XCHANGING/532616
JETAIRWAYS,https://www.bseindia.com/stock-share-price/JET-AIRWAYS-(INDIA)-LTD./JETAIRWAYS/532617
MORARJEE,https://www.bseindia.com/stock-share-price/MORARJEE-TEXTILES-LTD./MORARJEE/532621
JINDALPHOT,https://www.bseindia.com/stock-share-price/JINDAL-PHOTO-LTD./JINDALPHOT/532624
PONDYOXIDE,https://www.bseindia.com/stock-share-price/PONDY-OXIDES-&-CHEMICALS-LTD./PONDYOXIDE/532626
JPPOWER,https://www.bseindia.com/stock-share-price/Jaiprakash-Power-Ventures-Limited/JPPOWER/532627
3IINFOTECH,https://www.bseindia.com/stock-share-price/3I-INFOTECH-LTD./3IINFOTECH/532628
MBECL,https://www.bseindia.com/stock-share-price/MCNALLY-BHARAT-ENGINEERING-COMPANY-LTD./MBECL/532629
GOKEX,https://www.bseindia.com/stock-share-price/GOKALDAS-EXPORTS-LTD./GOKEX/532630
ALLSEC,https://www.bseindia.com/stock-share-price/ALLSEC-TECHNOLOGIES-LTD./ALLSEC/532633
IIFL,https://www.bseindia.com/stock-share-price/IIFL-Finance-Ltd/IIFL/532636
MANGALAM,https://www.bseindia.com/stock-share-price/MANGALAM-DRUGS-&-ORGANICS-LTD./MANGALAM/532637
SHOPERSTOP,https://www.bseindia.com/stock-share-price/SHOPPERS-STOP-LTD./SHOPERSTOP/532638
CYBERMEDIA,https://www.bseindia.com/stock-share-price/CYBER-MEDIA-(INDIA)-LTD./CYBERMEDIA/532640
NDL,https://www.bseindia.com/stock-share-price/Nandan-Denim-Limited/NDL/532641
JSWHL,https://www.bseindia.com/stock-share-price/JSW-Holdings-Limited/JSWHL/532642
JKCEMENT,https://www.bseindia.com/stock-share-price/J.K.CEMENT-LTD./JKCEMENT/532644
BEEYU,https://www.bseindia.com/stock-share-price/BEEYU-OVERSEAS-LTD./BEEYU/532645
YESBANK,https://www.bseindia.com/stock-share-price/YES-BANK-LTD./YESBANK/532648
NECLIFE,https://www.bseindia.com/stock-share-price/NECTAR-LIFESCIENCES-LTD./NECLIFE/532649
MSPL,https://www.bseindia.com/stock-share-price/MSP-STEEL-&-POWER-LTD./MSPL/532650
SPLIL,https://www.bseindia.com/stock-share-price/SPL-INDUSTRIES-LTD./SPLIL/532651
KTKBANK,https://www.bseindia.com/stock-share-price/KARNATAKA-BANK-LTD./KTKBANK/532652
MCLEODRUSS,https://www.bseindia.com/stock-share-price/MCLEOD-RUSSEL-INDIA-LTD./MCLEODRUSS/532654
FACORALL,https://www.bseindia.com/stock-share-price/FACOR-ALLOYS-LTD./FACORALL/532656
IDFC,https://www.bseindia.com/stock-share-price/IDFC-LIMITED/IDFC/532659
VIVIMEDLAB,https://www.bseindia.com/stock-share-price/VIVIMED-LABS-LTD./VIVIMEDLAB/532660
RML,https://www.bseindia.com/stock-share-price/RANE-(MADRAS)-LTD./RML/532661
HTMEDIA,https://www.bseindia.com/stock-share-price/HT-MEDIA-LTD./HTMEDIA/532662
SASKEN,https://www.bseindia.com/stock-share-price/Sasken-Technologies-Ltd/SASKEN/532663
FCSSOFT,https://www.bseindia.com/stock-share-price/FCS-SOFTWARE-SOLUTIONS-LTD./FCSSOFT/532666
SUZLON,https://www.bseindia.com/stock-share-price/SUZLON-ENERGY-LTD./SUZLON/532667
AURIONPRO,https://www.bseindia.com/stock-share-price/AURIONPRO-SOLUTIONS-LTD./AURIONPRO/532668
RENUKA,https://www.bseindia.com/stock-share-price/SHREE-RENUKA-SUGARS-LTD./RENUKA/532670
KMSUGAR,https://www.bseindia.com/stock-share-price/K.M.SUGAR-MILLS-LTD./KMSUGAR/532673
BASML,https://www.bseindia.com/stock-share-price/BANNARI-AMMAN-SPINNING-MILLS-LTD./BASML/532674
PBAINFRA,https://www.bseindia.com/stock-share-price/PBA-INFRASTRUCTURE-LTD./PBAINFRA/532676
AIAENG,https://www.bseindia.com/stock-share-price/AIA-ENGINEERING-LTD./AIAENG/532683
EKC,https://www.bseindia.com/stock-share-price/EVEREST-KANTO-CYLINDER-LTD./EKC/532684
KERNEX,https://www.bseindia.com/stock-share-price/KERNEX-MICROSYSTEMS-(INDIA)-LTD./KERNEX/532686
REPRO,https://www.bseindia.com/stock-share-price/REPRO-INDIA-LTD./REPRO/532687
PVR,https://www.bseindia.com/stock-share-price/PVR-LTD./PVR/532689
RMCL,https://www.bseindia.com/stock-share-price/RADHA-MADHAV-CORPORATION-LTD./RMCL/532692
BARTRONICS,https://www.bseindia.com/stock-share-price/BARTRONICS-INDIA-LTD./BARTRONICS/532694
CELEBRITY,https://www.bseindia.com/stock-share-price/CELEBRITY-FASHIONS-LTD./CELEBRITY/532695
NITINSPIN,https://www.bseindia.com/stock-share-price/NITIN-SPINNERS-LTD./NITINSPIN/532698
ROHLTD,https://www.bseindia.com/stock-share-price/ROYAL-ORCHID-HOTELS-LTD./ROHLTD/532699
ENIL,https://www.bseindia.com/stock-share-price/ENTERTAINMENT-NETWORK-(INDIA)-LTD./ENIL/532700
CELLA,https://www.bseindia.com/stock-share-price/Cella-Space-Ltd/CELLA/532701
GSPL,https://www.bseindia.com/stock-share-price/GUJARAT-STATE-PETRONET-LTD./GSPL/532702
JAGRAN,https://www.bseindia.com/stock-share-price/JAGRAN-PRAKASHAN-LTD./JAGRAN/532705
INOXLEISUR,https://www.bseindia.com/stock-share-price/INOX-LEISURE-LTD./INOXLEISUR/532706
DYNPRO,https://www.bseindia.com/stock-share-price/DYNEMIC-PRODUCTS-LTD./DYNPRO/532707
GVKPIL,https://www.bseindia.com/stock-share-price/GVK-POWER-&-INFRASTRUCTURE-LTD./GVKPIL/532708
SADBHAV,https://www.bseindia.com/stock-share-price/SADBHAV-ENGINEERING-LTD./SADBHAV/532710
RCOM,https://www.bseindia.com/stock-share-price/RELIANCE-COMMUNICATIONS-LTD./RCOM/532712
SAKUMA,https://www.bseindia.com/stock-share-price/SAKUMA-EXPORTS-LTD./SAKUMA/532713
KEC,https://www.bseindia.com/stock-share-price/KEC-INTERNATIONAL-LTD./KEC/532714
GILLANDERS,https://www.bseindia.com/stock-share-price/GILLANDERS-ARBUTHNOT-&-CO.LTD./GILLANDERS/532716
INDOTECH,https://www.bseindia.com/stock-share-price/INDO-TECH-TRANSFORMERS-LTD./INDOTECH/532717
BLKASHYAP,https://www.bseindia.com/stock-share-price/B.L.KASHYAP-AND-SONS-LTD./BLKASHYAP/532719
M&MFIN,https://www.bseindia.com/stock-share-price/MAHINDRA-&-MAHINDRA-FINANCIAL-SERVICES-LTD./M&MFIN/532720
VISASTEEL,https://www.bseindia.com/stock-share-price/VISA-STEEL-LTD./VISASTEEL/532721
NITCO,https://www.bseindia.com/stock-share-price/NITCO-LTD./NITCO/532722
MPDL,https://www.bseindia.com/stock-share-price/MPDL-Ltd/MPDL/532723
SOLARINDS,https://www.bseindia.com/stock-share-price/SOLAR-INDUSTRIES-INDIA-LTD./SOLARINDS/532725
GALLANTT,https://www.bseindia.com/stock-share-price/Gallantt-Ispat-Ltd/GALLANTT/532726
MALUPAPER,https://www.bseindia.com/stock-share-price/MALU-PAPER-MILLS-LTD./MALUPAPER/532728
UTTAMSUGAR,https://www.bseindia.com/stock-share-price/UTTAM-SUGAR-MILLS-LTD./UTTAMSUGAR/532729
SGL,https://www.bseindia.com/stock-share-price/STL-GLOBAL-LTD./SGL/532730
KKCL,https://www.bseindia.com/stock-share-price/KEWAL-KIRAN-CLOTHING-LTD./KKCL/532732
SUNTV,https://www.bseindia.com/stock-share-price/SUN-TV-NETWORK-LTD./SUNTV/532733
GPIL,https://www.bseindia.com/stock-share-price/GODAWARI-POWER-&-ISPAT-LTD./GPIL/532734
RSYSTEMINT,https://www.bseindia.com/stock-share-price/R-Systems-International-Limited/RSYSTEMINT/532735
EMKAY,https://www.bseindia.com/stock-share-price/EMKAY-GLOBAL-FINANCIAL-SERVICES-LTD./EMKAY/532737
TANTIACONS,https://www.bseindia.com/stock-share-price/TANTIA-CONSTRUCTIONS-LTD./TANTIACONS/532738
LOKESHMACH,https://www.bseindia.com/stock-share-price/LOKESH-MACHINES-LTD./LOKESHMACH/532740
KAMDHENU,https://www.bseindia.com/stock-share-price/Kamdhenu-Ltd/KAMDHENU/532741
PAUSHAKLTD,https://www.bseindia.com/stock-share-price/PAUSHAK-LTD./PAUSHAKLTD/532742
GTNTEX,https://www.bseindia.com/stock-share-price/GTN-TEXTILES-LTD./GTNTEX/532744
INDICAP,https://www.bseindia.com/stock-share-price/Inditrade-Capital-Limited/INDICAP/532745
PFOCUS,https://www.bseindia.com/stock-share-price/PRIME-FOCUS-LTD./PFOCUS/532748
ALLCARGO,https://www.bseindia.com/stock-share-price/ALLCARGO-LOGISTICS-LTD./ALLCARGO/532749
GMRINFRA,https://www.bseindia.com/stock-share-price/GMR-Airports-Infrastructure-Ltd/GMRINFRA/532754
TECHM,https://www.bseindia.com/stock-share-price/TECH-MAHINDRA-LTD./TECHM/532755
MAHINDCIE,https://www.bseindia.com/stock-share-price/Mahindra-CIE-Automotive-Limited/MAHINDCIE/532756
VOLTAMP,https://www.bseindia.com/stock-share-price/VOLTAMP-TRANSFORMERS-LTD./VOLTAMP/532757
ATLANTA,https://www.bseindia.com/stock-share-price/ATLANTA-LTD./ATLANTA/532759
DEEPENR,https://www.bseindia.com/stock-share-price/Deep-Energy-Resources-Ltd/DEEPENR/532760
HOVS,https://www.bseindia.com/stock-share-price/HOV-SERVICES-LTD./HOVS/532761
ACE,https://www.bseindia.com/stock-share-price/ACTION-CONSTRUCTION-EQUIPMENT-LTD./ACE/532762
GEECEE,https://www.bseindia.com/stock-share-price/GeeCee-Ventures-Limited/GEECEE/532764
RICHAIND,https://www.bseindia.com/stock-share-price/RICHA-INDUSTRIES-LTD./RICHAIND/532766
GAYAPROJ,https://www.bseindia.com/stock-share-price/GAYATRI-PROJECTS-LTD./GAYAPROJ/532767
FIEMIND,https://www.bseindia.com/stock-share-price/FIEM-INDUSTRIES-LTD./FIEMIND/532768
JHS,https://www.bseindia.com/stock-share-price/JHS-SVENDGAARD-LABORATORIES-LTD./JHS/532771
DCBBANK,https://www.bseindia.com/stock-share-price/DCB-Bank-Limited/DCBBANK/532772
GLOBALVECT,https://www.bseindia.com/stock-share-price/GLOBAL-VECTRA-HELICORP-LTD./GLOBALVECT/532773
INSPIRISYS,https://www.bseindia.com/stock-share-price/Inspirisys-Solutions-Ltd/INSPIRISYS/532774
GTLINFRA,https://www.bseindia.com/stock-share-price/GTL-INFRASTRUCTURE-LTD./GTLINFRA/532775
SHIVAMAUTO,https://www.bseindia.com/stock-share-price/SHIVAM-AUTOTECH-LTD./SHIVAMAUTO/532776
NAUKRI,https://www.bseindia.com/stock-share-price/INFO-EDGE-(INDIA)-LTD./NAUKRI/532777
TORNTPOWER,https://www.bseindia.com/stock-share-price/TORRENT-POWER-LTD./TORNTPOWER/532779
PARSVNATH,https://www.bseindia.com/stock-share-price/PARSVNATH-DEVELOPERS-LTD./PARSVNATH/532780
SUTLEJTEX,https://www.bseindia.com/stock-share-price/SUTLEJ-TEXTILES-&-INDUSTRIES-LTD./SUTLEJTEX/532782
DAAWAT,https://www.bseindia.com/stock-share-price/LT-FOODS-LTD./DAAWAT/532783
SOBHA,https://www.bseindia.com/stock-share-price/Sobha-Limited/SOBHA/532784
RUCHIRA,https://www.bseindia.com/stock-share-price/RUCHIRA-PAPERS-LTD./RUCHIRA/532785
TANLA,https://www.bseindia.com/stock-share-price/Tanla-Platforms-Ltd/TANLA/532790
ZEEMEDIA,https://www.bseindia.com/stock-share-price/Zee-Media-Corporation-Limited/ZEEMEDIA/532794
SITINET,https://www.bseindia.com/stock-share-price/Siti-Networks-Ltd/SITINET/532795
LUMAXTECH,https://www.bseindia.com/stock-share-price/LUMAX-AUTO-TECHNOLOGIES-LTD./LUMAXTECH/532796
AUTOIND,https://www.bseindia.com/stock-share-price/AUTOLINE-INDUSTRIES-LTD./AUTOIND/532797
NETWORK18,https://www.bseindia.com/stock-share-price/NETWORK18-MEDIA-&-INVESTMENTS-LTD./NETWORK18/532798
HUBTOWN,https://www.bseindia.com/stock-share-price/HUBTOWN-LTD./HUBTOWN/532799
TV18BRDCST,https://www.bseindia.com/stock-share-price/TV18-BROADCAST-LTD./TV18BRDCST/532800
CTE,https://www.bseindia.com/stock-share-price/CAMBRIDGE-TECHNOLOGY-ENTERPRISES-LTD./CTE/532801
TIIL,https://www.bseindia.com/stock-share-price/TECHNOCRAFT-INDUSTRIES-(INDIA)-LTD./TIIL/532804
REDINGTON,https://www.bseindia.com/stock-share-price/Redington-Ltd/REDINGTON/532805
AICHAMP,https://www.bseindia.com/stock-share-price/AI-CHAMPDANY-INDUSTRIES-LTD./AICHAMP/532806
CINELINE,https://www.bseindia.com/stock-share-price/Cineline-India-Limited/CINELINE/532807
PGIL,https://www.bseindia.com/stock-share-price/Pearl-Global-Industries-Limited/PGIL/532808
FSL,https://www.bseindia.com/stock-share-price/FIRSTSOURCE-SOLUTIONS-LTD./FSL/532809
PFC,https://www.bseindia.com/stock-share-price/POWER-FINANCE-CORPORATION-LTD./PFC/532810
AHLUCONT,https://www.bseindia.com/stock-share-price/AHLUWALIA-CONTRACTS-(INDIA)-LTD./AHLUCONT/532811
TFL,https://www.bseindia.com/stock-share-price/TRANSWARRANTY-FINANCE-LTD./TFL/532812
INDIANB,https://www.bseindia.com/stock-share-price/INDIAN-BANK/INDIANB/532814
SMSPHARMA,https://www.bseindia.com/stock-share-price/SMS-PHARMACEUTICALS-LTD./SMSPHARMA/532815
ORIENTALTL,https://www.bseindia.com/stock-share-price/ORIENTAL-TRIMEX-LTD./ORIENTALTL/532817
MINDTREE,https://www.bseindia.com/stock-share-price/MINDTREE-LTD./MINDTREE/532819
ELAND,https://www.bseindia.com/stock-share-price/E-Land-Apparel-Limited/ELAND/532820
IDEA,https://www.bseindia.com/stock-share-price/Vodafone-Idea-Ltd/IDEA/532822
JAGJANANI,https://www.bseindia.com/stock-share-price/JAGJANANI-TEXTILES-LTD./JAGJANANI/532825
RAJTV,https://www.bseindia.com/stock-share-price/RAJ-TELEVISION-NETWORK-LTD./RAJTV/532826
PAGEIND,https://www.bseindia.com/stock-share-price/PAGE-INDUSTRIES-LTD./PAGEIND/532827
AMDIND,https://www.bseindia.com/stock-share-price/AMD-INDUSTRIES-LTD./AMDIND/532828
LEHAR,https://www.bseindia.com/stock-share-price/Lehar-Footwears-Ltd/LEHAR/532829
ASTRAL,https://www.bseindia.com/stock-share-price/Astral-Ltd/ASTRAL/532830
IBREALEST,https://www.bseindia.com/stock-share-price/INDIABULLS-REAL-ESTATE-LTD./IBREALEST/532832
CAMLINFINE,https://www.bseindia.com/stock-share-price/CAMLIN-FINE-SCIENCES-LTD./CAMLINFINE/532834
ICRA,https://www.bseindia.com/stock-share-price/ICRA-LTD./ICRA/532835
DISHTV,https://www.bseindia.com/stock-share-price/DISH-TV-INDIA-LTD./DISHTV/532839
SAHYADRI,https://www.bseindia.com/stock-share-price/SAHYADRI-INDUSTRIES-LTD./SAHYADRI/532841
SRHHYPOLTD,https://www.bseindia.com/stock-share-price/SREE-RAYALASEEMA-HI-STRENGTH-HYPO-LTD./SRHHYPOLTD/532842
FORTIS,https://www.bseindia.com/stock-share-price/FORTIS-HEALTHCARE-LTD./FORTIS/532843
TGBHOTELS,https://www.bseindia.com/stock-share-price/TGB-BANQUETS-AND-HOTELS-LTD./TGBHOTELS/532845
HILTON,https://www.bseindia.com/stock-share-price/HILTON-METAL-FORGING-LTD./HILTON/532847
DELTACORP,https://www.bseindia.com/stock-share-price/DELTA-CORP-LTD./DELTACORP/532848
MIC,https://www.bseindia.com/stock-share-price/MIC-ELECTRONICS-LTD./MIC/532850
INSECTICID,https://www.bseindia.com/stock-share-price/INSECTICIDES-(INDIA)-LTD./INSECTICID/532851
ASAHISONG,https://www.bseindia.com/stock-share-price/ASAHI-SONGWON-COLORS-LTD./ASAHISONG/532853
HARYNACAP,https://www.bseindia.com/stock-share-price/HARYANA-CAPFIN-LTD./HARYNACAP/532855
TIMETECHNO,https://www.bseindia.com/stock-share-price/TIME-TECHNOPLAST-LTD./TIMETECHNO/532856
HGS,https://www.bseindia.com/stock-share-price/HINDUJA-GLOBAL-SOLUTIONS-LTD./HGS/532859
NELCAST,https://www.bseindia.com/stock-share-price/NELCAST-LTD./NELCAST/532864
V2RETAIL,https://www.bseindia.com/stock-share-price/V2-RETAIL-LTD./V2RETAIL/532867
DLF,https://www.bseindia.com/stock-share-price/DLF-LTD./DLF/532868
TARMAT,https://www.bseindia.com/stock-share-price/TARMAT-LTD./TARMAT/532869
ANKITMETAL,https://www.bseindia.com/stock-share-price/ANKIT-METAL-&-POWER-LTD./ANKITMETAL/532870
SPARC,https://www.bseindia.com/stock-share-price/SUN-PHARMA-ADVANCED-RESEARCH-COMPANY-LTD./SPARC/532872
HDIL,https://www.bseindia.com/stock-share-price/HOUSING-DEVELOPMENT-&-INFRASTRUCTURE-LTD./HDIL/532873
ADSL,https://www.bseindia.com/stock-share-price/ALLIED-DIGITAL-SERVICES-LTD./ADSL/532875
ALPA,https://www.bseindia.com/stock-share-price/ALPA-LABORATORIES-LTD./ALPA/532878
SSLEL,https://www.bseindia.com/stock-share-price/SIR-SHADI-LAL-ENTERPRISES-LTD./SSLEL/532879
OMAXE,https://www.bseindia.com/stock-share-price/OMAXE-LTD./OMAXE/532880
REFEX,https://www.bseindia.com/stock-share-price/Refex-Industries-Limited/REFEX/532884
CENTRALBK,https://www.bseindia.com/stock-share-price/CENTRAL-BANK-OF-INDIA/CENTRALBK/532885
ASIANTILES,https://www.bseindia.com/stock-share-price/ASIAN-GRANITO-INDIA-LTD./ASIANTILES/532888
KPRMILL,https://www.bseindia.com/stock-share-price/K.P.R.-Mill-Limited/KPRMILL/532889
TAKE,https://www.bseindia.com/stock-share-price/TAKE-SOLUTIONS-LTD./TAKE/532890
PURVA,https://www.bseindia.com/stock-share-price/Puravankara-Ltd/PURVA/532891
MOTILALOFS,https://www.bseindia.com/stock-share-price/MOTILAL-OSWAL-FINANCIAL-SERVICES-LTD./MOTILALOFS/532892
VTMLTD,https://www.bseindia.com/stock-share-price/VTM-LTD./VTMLTD/532893
INDOWIND,https://www.bseindia.com/stock-share-price/INDOWIND-ENERGY-LTD./INDOWIND/532894
NAGREEKCAP,https://www.bseindia.com/stock-share-price/NAGREEKA-CAPITAL-&-INFRASTRUCTURE-LTD./NAGREEKCAP/532895
MAGNUM,https://www.bseindia.com/stock-share-price/MAGNUM-VENTURES-LTD./MAGNUM/532896
POWERGRID,https://www.bseindia.com/stock-share-price/POWER-GRID-CORPORATION-OF-INDIA-LTD./POWERGRID/532898
KSCL,https://www.bseindia.com/stock-share-price/KAVERI-SEED-COMPANY-LTD./KSCL/532899
PAISALO,https://www.bseindia.com/stock-share-price/Paisalo-Digital-Ltd/PAISALO/532900
CCCL,https://www.bseindia.com/stock-share-price/CONSOLIDATED-CONSTRUCTION-CONSORTIUM-LTD./CCCL/532902
SUPREMEINF,https://www.bseindia.com/stock-share-price/SUPREME-INFRASTRUCTURE-INDIA-LTD./SUPREMEINF/532904
MAANALU,https://www.bseindia.com/stock-share-price/MAAN-ALUMINIUM-LTD./MAANALU/532906
IL&FSENGG,https://www.bseindia.com/stock-share-price/IL&FS-ENGINEERING-AND-CONSTRUCTION-COMPANY-LTD./IL&FSENGG/532907
PARLEIND,https://www.bseindia.com/stock-share-price/Parle-Industries-Ltd/PARLEIND/532911
RELIGARE,https://www.bseindia.com/stock-share-price/RELIGARE-ENTERPRISES-LTD./RELIGARE/532915
BVCL,https://www.bseindia.com/stock-share-price/BARAK-VALLEY-CEMENTS-LTD./BVCL/532916
RATHIBAR,https://www.bseindia.com/stock-share-price/RATHI-BARS-LTD./RATHIBAR/532918
ADANIPORTS,https://www.bseindia.com/stock-share-price/ADANI-PORTS-AND-SPECIAL-ECONOMIC-ZONE-LTD./ADANIPORTS/532921
EDELWEISS,https://www.bseindia.com/stock-share-price/Edelweiss-Financial-Services-Ltd./EDELWEISS/532922
RGL,https://www.bseindia.com/stock-share-price/Renaissance-Global-Ltd/RGL/532923
KOLTEPATIL,https://www.bseindia.com/stock-share-price/KOLTE-PATIL-DEVELOPERS-LTD./KOLTEPATIL/532924
KAUSHALYA,https://www.bseindia.com/stock-share-price/KAUSHALYA-INFRASTRUCTURE-DEVELOPMENT-CORPORATION-LTD./KAUSHALYA/532925
